"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-02-19","8.28",",,W",,,"0.00","T,,D,2400","0.0","T,,D,2400","0.0",",,D,2400",,,"40",",,D","23",",,D",,,"  290",",,W","  280",",,W","21.0",",,W","38.0",",,W",,,,,,,,,,,,,"    1",",,W"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-02-20","7.61",",,W",,,"0.00",",,D,2400","0.0",",,D,2400","0.0",",,D,2400",,,"36",",,D","21",",,D",,,"  310",",,W","  310",",,W","18.1",",,W","29.1",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-02-21","4.47",",,W",,,"0.00",",,D,2400","0.0",",,D,2400","0.0",",,D,2400",,,"55",",,D","32",",,D",,,"  220",",,W","  190",",,W","13.0",",,W","21.9",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-02-22","6.04",",,W",,,"0.26",",,D,2400","0.0",",,D,2400","0.0",",,D,2400",,,"61",",,D","37",",,D",,,"  160",",,W","  140",",,W","16.1",",,W","25.9",",,W","    1",",,W",,,,,,,,,,,"    1",",,W"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-02-23","8.28",",,W",,,"0.00",",,D,2400","0.0",",,D,2400","0.0",",,D,2400",,,"68",",,D","35",",,D",,,"  270",",,W","  280",",,W","21.9",",,W","31.1",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-02-24","7.61",",,W",,,"0.00",",,D,2400","0.0",",,D,2400","0.0",",,D,2400",,,"35",",,D","29",",,D",,,"   40",",,W","  290",",,W","16.1",",,W","23.0",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-02-25","8.28",",,W",,,"0.74",",,D,2400","0.4",",,D,2400","0.0","T,,D,2400",,,"41",",,D","26",",,D",,,"   60",",,W","  280",",,W","19.9",",,W","25.9",",,W","    1",",,W",,,,,,,,,"    1",",,W",,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-02-26","7.16",",,W",,,"0.00",",,D,2400","0.0",",,D,2400","0.0",",,D,2400",,,"37",",,D","24",",,D",,,"  300",",,W","  300",",,W","17.0",",,W","25.1",",,W",,,,,,,,,,,,,"    1",",,W"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-02-27","9.62",",,W",,,"0.00",",,D,2400","0.0",",,D,2400","0.0",",,D,2400",,,"48",",,D","28",",,D",,,"  240",",,W","  360",",,W","19.9",",,W","29.1",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-02-28","5.82",",,W",,,"0.00",",,D,2400","0.0",",,D,2400","0.0",",,D,2400",,,"36",",,D","26",",,D",,,"  300",",,W","  300",",,W","15.0",",,W","25.1",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-03-01","5.82",",,W",,,"0.00",",,D,2400","0.0",",,D,2400","0.0",",,D,2400",,,"48",",,D","31",",,D",,,"  180",",,W","  200",",,W","14.1",",,W","23.9",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-03-02","5.37",",,W",,,"0.00",",,D,2400","0.0",",,D,2400","0.0",",,D,2400",,,"52",",,D","40",",,D",,,"  240",",,W","  250",",,W","13.0",",,W","21.0",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-03-03","9.62",",,W",,,"0.03",",,D,2400","0.0",",,D,2400","0.0",",,D,2400",,,"48",",,D","24",",,D",,,"  300",",,W","  320",",,W","18.1",",,W","30.0",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-03-04","5.37",",,W",,,"0.00",",,D,2400","0.0",",,D,2400","0.0",",,D,2400",,,"37",",,D","21",",,D",,,"  240",",,W","  230",",,W","13.0",",,W","21.0",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-03-05","3.58",",,W",,,"0.00",",,D,2400","0.0",",,D,2400","0.0",",,D,2400",,,"46",",,D","32",",,D",,,"  160",",,W","  130",",,W","13.0",",,W","21.0",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-03-06","5.37",",,W",,,"0.06",",,D,2400","0.0",",,D,2400","0.0",",,D,2400",,,"68",",,D","43",",,D",,,"  230",",,W","  220",",,W","15.0",",,W","23.0",",,W","    1",",,W",,,,,,,,,,,"    1",",,W"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-03-07","7.38",",,W",,,"0.03",",,D,2400","0.0",",,D,2400","0.0",",,D,2400",,,"74",",,D","50",",,D",,,"  280",",,W","  270",",,W","29.1",",,W","49.0",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-03-08","9.17",",,W",,,"0.00",",,D,2400","0.0",",,D,2400","0.0",",,D,2400",,,"50",",,D","39",",,D",,,"  310",",,W","  290",",,W","23.0",",,W","36.0",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-03-09","5.82",",,W",,,"0.56",",,D,2400","0.4",",,D,2400","0.0",",,D,2400",,,"41",",,D","33",",,D",,,"   80",",,W","   60",",,W","14.1",",,W","18.1",",,W","    1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-03-10","1.79",",,W",,,"0.00",",,D,2400","0.0",",,D,2400","0.0","T,,D,2400",,,"51",",,D","33",",,D",,,"  140",",,W","   40",",,W","8.1",",,W","11.0",",,W","    1",",,W",,,,,,,,,,,"    1",",,W"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-03-11","4.47",",,W",,,"0.00",",,D,2400","0.0",",,D,2400","0.0",",,D,2400",,,"55",",,D","40",",,D",,,"  140",",,W","  150",",,W","13.0",",,W","23.0",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-03-12","9.84",",,W",,,"0.50",",,D,2400","0.0","T,,D,2400","0.0",",,D,2400",,,"48",",,D","24",",,D",,,"  310",",,W","  320",",,W","25.9",",,W","44.1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-03-13","8.95",",,W",,,"0.00","T,,D,2400","0.0","T,,D,2400","0.0",",,D,2400",,,"35",",,D","22",",,D",,,"  280",",,W","  290",",,W","21.9",",,W","34.0",",,W",,,,,,,,,,,,,"    1",",,W"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-03-14","5.59",",,W",,,"0.00",",,D,2400","0.0",",,D,2400","0.0",",,D,2400",,,"56",",,D","33",",,D",,,"  220",",,W","  210",",,W","15.0",",,W","25.9",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-03-15","4.92",",,W",,,"0.00","T,,D,2400","0.0",",,D,2400","0.0",",,D,2400",,,"68",",,D","46",",,D",,,"  280",",,W","  240",",,W","13.0",",,W","19.9",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-03-16","4.47",",,W",,,"0.00",",,D,2400","0.0",",,D,2400","0.0",",,D,2400",,,"67",",,D","48",",,D",,,"  140",",,W","  160",",,W","13.0",",,W","19.9",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-03-17","5.59",",,W",,,"0.08",",,D,2400","0.0",",,D,2400","0.0",",,D,2400",,,"53",",,D","45",",,D",,,"   60",",,W","   50",",,W","14.1",",,W","19.0",",,W","    1",",,W","    1",",,W",,,,,,,,,"    1",",,W"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-03-18","4.92",",,W",,,"0.00",",,D,2400","0.0",",,D,2400","0.0",",,D,2400",,,"74",",,D","50",",,D",,,"  150",",,W","  160",",,W","12.1",",,W","19.0",",,W","    1",",,W",,,,,,,,,,,"    1",",,W"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-03-19","2.68",",,W",,,"0.05",",,D,2400","0.0",",,D,2400","0.0",",,D,2400",,,"70",",,D","49",",,D",,,"  290",",,W","  290",",,W","14.1",",,W","19.9",",,W","    1",",,W",,,"    1",",,W",,,,,,,"    1",",,W"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-03-20","8.05",",,W",,,"0.00",",,D,2400","0.0",",,D,2400","0.0",",,D,2400",,,"61",",,D","46",",,D",,,"  300",",,W","  310",",,W","18.1",",,W","31.1",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-03-21","8.05",",,W",,,"0.00",",,D,2400","0.0",",,D,2400","0.0",",,D,2400",,,"62",",,D","44",",,D",,,"  310",",,W","  280",",,W","17.0",",,W","27.1",",,W",,,,,,,,,,,,,"    1",",,W"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-03-22","7.38",",,W",,,"0.00",",,D,2400","0.0",",,D,2400","0.0",",,D,2400",,,"58",",,D","43",",,D",,,"  310",",,W","  300",",,W","16.1",",,W","25.1",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-03-23","7.61",",,W",,,"0.06",",,D,2400","0.0",",,D,2400","0.0",",,D,2400",,,"49",",,D","38",",,D",,,"   60",",,W","   50",",,W","16.1",",,W","21.9",",,W","    1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-03-24","11.41",",,W",,,"0.93",",,D,2400","0.0",",,D,2400","0.0",",,D,2400",,,"47",",,D","38",",,D",,,"   60",",,W","   60",",,W","21.9",",,W","31.1",",,W","    1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-03-25","4.25",",,W",,,"0.02",",,D,2400","0.0",",,D,2400","0.0",",,D,2400",,,"60",",,D","44",",,D",,,"  240",",,W","  240",",,W","18.1",",,W","30.0",",,W","    1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-03-26","6.04",",,W",,,"0.00","T,,D,2400","0.0",",,D,2400","0.0",",,D,2400",,,"53",",,D","42",",,D",,,"  270",",,W","  290",",,W","14.1",",,W","23.0",",,W",,,,,"    1",",,W",,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-03-27","10.51",",,W",,,"0.00","T,,D,2400","0.0","T,,D,2400","0.0",",,D,2400",,,"46",",,D","28",",,D",,,"  310",",,W","  310",",,W","21.0",",,W","35.1",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-03-28","12.30",",,W",,,"0.00",",,D,2400","0.0",",,D,2400","0.0",",,D,2400",,,"33",",,D","23",",,D",,,"  270",",,W","  300",",,W","23.0",",,W","35.1",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-03-29","10.51",",,W",,,"0.00",",,D,2400","0.0",",,D,2400","0.0",",,D,2400",,,"38",",,D","24",",,D",,,"  310",",,W","  300",",,W","19.9",",,W","29.1",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-03-30","4.70",",,W",,,"0.00",",,D,2400","0.0",",,D,2400","0.0",",,D,2400",,,"47",",,D","29",",,D",,,"  160",",,W","  150",",,W","12.1",",,W","17.0",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-03-31","4.92",",,W",,,"0.07",",,D,2400","0.0",",,D,2400","0.0",",,D,2400",,,"66",",,D","45",",,D",,,"  210",",,W","  200",",,W","14.1",",,W","27.1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-04-01","8.72",",,W",,,"0.28",",,D,2400","0.0",",,D,2400","0.0",",,D,2400",,,"61",",,D","43",",,D",,,"  280",",,W","  290",",,W","21.9",",,W","34.0",",,W","    1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-04-02","6.26",",,W",,,"0.00",",,D,2400","0.0",",,D,2400","0.0",",,D,2400",,,"54",",,D","38",",,D",,,"  300",",,W","  300",",,W","19.9",",,W","30.0",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-04-03","4.03",",,W",,,"0.12",",,D,2400","0.0",",,D,2400","0.0",",,D,2400",,,"48",",,D","40",",,D",,,"  300",",,W","  290",",,W","14.1",",,W","23.0",",,W","    1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-04-04","6.71",",,W",,,"0.00",",,D,2400","0.0",",,D,2400","0.0",",,D,2400",,,"54",",,D","39",",,D",,,"  310",",,W","  310",",,W","16.1",",,W","21.9",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-04-05","3.36",",,W",,,"0.04",",,D,2400","0.0",",,D,2400","0.0",",,D,2400",,,"57",",,D","45",",,D",,,"  150",",,W","  170",",,W","13.0",",,W","18.1",",,W","    1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-04-06","10.74",",,W",,,"0.45",",,D,2400","0.0",",,D,2400","0.0",",,D,2400",,,"53",",,D","44",",,D",,,"   80",",,W","   40",",,W","21.9",",,W","36.0",",,W","    1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-04-07","7.38",",,W",,,"1.12",",,D,2400","0.0",",,D,2400","0.0",",,D,2400",,,"54",",,D","45",",,D",,,"  120",",,W","  120",",,W","18.1",",,W","31.1",",,W","    1",",,W",,,"    1",",,W",,,,,,,"    1",",,W"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-04-08","6.71",",,W",,,"0.03",",,D,2400","0.0",",,D,2400","0.0",",,D,2400",,,"65",",,D","49",",,D",,,"  240",",,W","  230",",,W","15.0",",,W","23.9",",,W","    1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-04-09","4.92",",,W",,,"0.05",",,D,2400","0.0",",,D,2400","0.0",",,D,2400",,,"55",",,D","47",",,D",,,"  280",",,W","  220",",,W","17.0",",,W","28.0",",,W",,,,,,,,,,,,,"    1",",,W"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2022-04-10","9.62",",,W"," 1706",",,W","0.00","T,,W,2400",,,,,,,"50",",,W","42",",,W",,,"  300",",,W","  300",",,W","21.0",",,W","32.0",",,W",,,,,,,,,,,,,,
